Transaction  #,Transaction Date,SKU #,Description,Vendor Model,Vendor Name,Qty,Inventory Cost,Sales Amount,Disc Amt,Total,Store,Department,Design,Class,Sub-Class,
VS-10291882,7/1/2026,237361-16,"10KT ""ULTIMATE VALUE"" YELLOW-GOLD D/C SINGAPORE CHAIN (NO WARRANTY)",ST020,OX,1,77,139,0,139,VJ-SERRA,GOLD CHAIN,GOLD JEWL,UV,16,
AR-10291941,7/1/2026,183844,"14KT""NOVELLO-COLLECTION""  LABGROWN DIAMOND PEAR SHAPE HALO RING",R200423W-75,PNT,1,808,"9,999.00","7,395.82","2,603.18",VJ-ARDN,LADYS RING,NOVELLO,,7,
VB-10291239,7/1/2026,225249-8,"SILVER ""LINKNLOCK"" CURB BRACELET ( NO WARRANTY )",G 090 2L,COAR,1,27,108,15.62,92.38,VJ-BAKER,SILVR BRCL,LINKNLOCK,-,8,
IN-10291067,6/30/2026,231050,"10KT""NOVELLO-COLLECTION"" LABGROWN DIAMOND RADIANT SOLITAIRE RING",JRO395330,KMA,1,444,"4,499.00","3,299.00","1,200.00",VJ-INLND,LADYS RING,NOVELLO,SOL RING,7,
VF-10292709,7/1/2026,207490,RADO WATCH,R30008742,SWATCH GROUP RADO,1,"1,650.00","3,000.00",540,"2,460.00",VJ-FRE,RADO,WATCH,MENS,AUTOMATIC,
VF-10292709,7/1/2026,183556Y,"18KT""OVANI-COLLECTION""  CZ CNTR SEMIMOUNT",RU230263,GM,1,500,"5,999.00","4,499.25","1,499.75",VJ-FRE,LADYS RING,OVANI,SEMIMOUNT,,
VM-10293029,6/30/2026,217607,RADO WATCH,R12161653,SWATCH GROUP RADO,1,"1,210.00","2,200.00",200,"2,000.00",VJ-MOD,RADO,WATCH,MENS,AUTOMATIC,
VF-10292705,6/30/2026,0608067,MOVADO MUSEUM CLASSIC,0608067,MOVADO,1,"1,040.00","1,995.00",624.44,"1,370.56",VJ-FRE,MOVADO,WATCH,WOMEN,BATTERY,
VO-10292191,7/1/2026,153940,"TUNGSTEN CARBIDE  BAND 8MM ""NO WARRANTY ON COLOR""",TR-132,JD,1,16,299,57.18,241.82,VJ-OAK,TUNGS BAND,,,11,
HE-10001354,7/2/2026,160362,"18KT""OVANI-COLLECTION""  BRIDAL SET",R18923XBB-COMP,GS,1,766,"8,499.00","6,731.00","1,768.00",VJ-HEND,LADYS RING,OVANI,,,
HE-10001354,7/2/2026,181600,"18KT""OVANI-COLLECTION""  PENDANT",MPD05000262,MHVR,1,389,"4,499.00","3,498.96","1,000.04",VJ-HEND,PENDANT,OVANI,18KT,,
VF-10292711,7/2/2026,042429605275,BULOVA CLASSIC SUTTON AUTOMATIC WATCH,96A329,BULOVA,1,308.75,650,0,650,VJ-FRE,BULOVA,WATCH,MENS,AUTOMATIC,
VM-10293028,6/30/2026,163469Y,"14KT""NOVELLO-COLLECTION""  CNTR LABGROWN DIAMOND EARRINGS",BBU12-EARRINGS,BG,1,532,"5,999.00","4,319.28","1,679.72",VJ-MOD,EARRINGS,NOVELLO,,,
VM-10293028,6/30/2026,163466Y,"14KT""NOVELLO-COLLECTION'  CNTR LAB GROWN PENDANT",BBU12,BG,1,423,"4,999.00","3,599.28","1,399.72",VJ-MOD,PENDANT,NOVELLO,,,
VO-10292187,6/30/2026,231388,14KTöAANIKA.Vö  B. SAPPHIRE 0.60CT DOUBLE HALO RING,RRR1936WS,RCN,1,634,"7,699.00","5,636.99","2,062.01",VJ-OAK,B,AANIKA.V,B SAPPHIRE,BIRTHSTONE,
PA-10001352,7/1/2026,228383-26,"SS""LINKNLOCK"" CUBAN CHAIN",1TN0G242269B001,KRMA,1,18,99,0,99,VJ-PALM,SS CHAIN,LINKNLOCK,-,CUBAN,
IN-10291069,7/2/2026,8.89232E+11,G-SHOCK WATCH,GA700UC-3A,G-SHOCK,1,55,110,10,100,VJ-INLND,G-SHOCK,WATCH,MENS,,
IN-10291069,7/2/2026,8.89232E+11,G-SHOCK WATCH,GA700UC-5A,G-SHOCK,1,55,110,10,100,VJ-INLND,G-SHOCK,WATCH,MENS,,
IN-10291069,7/2/2026,042429542099,BULOVA WATCH,96B261,BULOVA,1,166.25,350,50,300,VJ-INLND,BULOVA,WATCH,MENS,BATTERY,
IN-10291069,7/2/2026,042429605190,BULOVA SURVEYOR WATCH,96L345,BULOVA,1,166.25,350,50,300,VJ-INLND,BULOVA,WATCH,WOMEN,BATTERY,
PB-10291444,7/1/2026,220029-7,14KT YELLOW-GOLD CZ FANCY CLOVER LINK BRACELET (NO WARRANTY),475-10183,SFCO,1,269,"1,345.00",345,"1,000.00",VJ-PB,GOLD ID,GOLD JEWL,14KT,7,
HE-10001352,6/30/2026,228334,"SS""LINKNLOCK"" BLACK CZ CROSS PENDANT",1TNDC233825A001,KRMA,1,13,79,0,79,VJ-HEND,SS PNDTS,LINKNLOCK,-,CROSS,
NO-10001214,7/1/2026,238343V,SILVER LABGROWN DIAMOND LOVE-SPELL VERMEIL HEART NECKLACE ( NO WARRANTY ),MPD03301400,MHVR,1,62,279,0,279,VJ-NORTH,FANCY NECK,LOVE,,HEART,
NO-10001214,7/1/2026,236941,"14KT""OVANI-COLLECTION""  IGI CERT LABGROWN DIAMOND HIDDEN HALO RADIANT BRIDAL SET",MV189W,VSU,1,"2,908.00","39,995.00","29,795.64","10,199.36",VJ-NORTH,LADYS RING,OVANI,14KT,7,
VM-10293041,7/2/2026,042429587793,BULOVA SUTTON WATCH,96A269,BULOVA,1,225.62,475,89.25,385.75,VJ-MOD,BULOVA,WATCH,MENS,AUTOMATIC,
VF-10292710,7/2/2026,215844-20,18KT YELLOW-GOLD ICE CHAIN,"BM3BD-1611C2-20""",MM,1,"1,562.00","7,810.00","4,460.00","3,350.00",VJ-FRE,GOLD CHAIN,GOLD JEWL,18KT,20,
HE-10001353,7/1/2026,202862,SILVER LOVE-SPELL CZ INFINITY CROSS PENDANT,YC140031-S-W-WH,DLM,1,12,54,0,54,VJ-HEND,SILVER PDT,LOVE,"""--""",CROSS,
HE-10001353,7/1/2026,042429592667,BULOVA MARINE WATCH,98A302,BULOVA,1,330.12,695,0,695,VJ-HEND,BULOVA,WATCH,MENS,AUTOMATIC,
VO-10292189,7/1/2026,227971V,SILVER LABGROWN DIAMOND LOVE-SPELL VERMEIL HOOPS EARRINGSá(NOáWARRANTY),CO-MER05000668,MHVR,1,46,209,0,209,VJ-OAK,EARRINGS,LOVE,"""--""",HOOPS,
VO-10292189,7/1/2026,231622S,"SILVER""LAB-GROWN"" DIAMOND ULTIMATE VALUE HOOPS",MV066-SL,VSU,1,126,299,0,299,VJ-OAK,EARRINGS,NOVELLO,UV,HOOPS,
VF-10292702,6/30/2026,238769,"14KT""NOVELLO-COLLECTION"" IGI CERT LABGROWN DIAMOND SOLITAIRE RING",LGE+RAD4.00,KRA,1,738,"16,995.00","13,475.00","3,520.00",VJ-FRE,LADYS RING,NOVELLO,SOL RING,4.00 CARAT,
VO-10292186,6/30/2026,233485Y,14KTöAANIKA.Vö  EMERALD 0.75CT HALO PENDANT,RRP1879YE,RCN,1,554,"4,699.00","3,750.00",949,VJ-OAK,BP,AANIKA.V,EMERALD,BIRTHSTONE,
VM-10293026,6/30/2026,228325,"SS""LINKNLOCK"" CZ CROSS PENDANT",1TPDC2012003A,KRMA,1,13,79,5.52,73.48,VJ-MOD,SS PNDTS,LINKNLOCK,-,CROSS,
VM-10293026,6/30/2026,228322,"SS""LINKNLOCK"" DRAGON PENDANT",1TPDC235552A001,KRMA,1,13,79,5.52,73.48,VJ-MOD,SS PNDTS,LINKNLOCK,-,CROSS,
FA-10291275,6/30/2026,204027,"14KT""NOVELLO-COLLECTION""  LABGROWN DIAMOND FLOWER EARRINGS",SFER100,SNFLR,1,525,"6,999.00","5,635.36","1,363.64",VJ-VAL,EARRINGS,NOVELLO,14KT,FLOWER,
VS-10291878,6/30/2026,224145,"14KT""NOVELLO-COLLECTION""  LABGROWN DIAMOND 3-STONE BANGLE",EVBN-0661VA34W4,HRSH,1,"2,116.00","23,499.00","18,948.37","4,550.63",VJ-SERRA,BANGLE,NOVELLO,14KT,,
FA-10291284,7/1/2026,176725,14KT PUSHBACK EARRING BACK [S],WG707,QUALITY GOLD,2,16,100,0,100,VJ-VAL,TRAY,,,,
CH-10002293,7/2/2026,224129,"14KT""BELLA.BY.OVANI"" LABGROWN DIAMOND ROUND-CUT WEDDING BAND",EVRA-6792VA34W4,HRSH,1,345,"3,899.00","2,729.30","1,169.70",VJ-CHAND,LADYS RING,BELLA OVAN,14KT,7,
ON-10292085,7/2/2026,200475-24,22KT GOLD FRANCO CHAIN SQUARE STYLE,22KT-FRANCO-2.5MM,SRYA,1,"1,972.00","9,860.00","5,905.98","3,954.02",VJ-ONT,GOLD CHAIN,GOLD JEWL,21-24KT,24,
CH-10002292,7/2/2026,227406V,SILVER LABGROWN DIAMOND LOVE-SPELL VERMEIL ROUND BEZEL PENDANT ( NO WARRANTY ),MPD02501244,MHVR,1,38,179,0,179,VJ-CHAND,PENDANT,LOVE,"""--""",,
SA-10292024,7/2/2026,233495Y,14KTöAANIKA.Vö  EMERALD 1.50CT HALO RING,RRR1879YE,RCN,1,716,"7,995.00","6,396.00","1,599.00",VJ-SAL,B,AANIKA.V,EMERALD,BIRTHSTONE,
ON-10292083,7/2/2026,223239Y,"14KT""NOVELLO-COLLECTION""  IGI CERT LABGROWN DIAMOND ROUND BRIDAL RING",RL236472WS,PNT,1,482,"5,995.00","4,616.61","1,378.39",VJ-ONT,LADYS RING,NOVELLO,14KT,7,
ON-10292083,7/2/2026,228314Y,"10KT""LABGROWN DIAMOND""  3.50CT B. SAPPHIRE GENTS RING",SR51134-SAP,SHSH,1,629,"7,995.00","6,440.98","1,554.02",VJ-ONT,GENTS RING,NOVELLO,B SAPPHIRE,BIRTHSTONE,
ST-10292307,6/30/2026,208363-26,14KT YELLOW-GOLD D/C ROPE CHAIN (NO WARRANTY),UKPH100004,KGS,1,"1,109.00","5,545.00","2,151.42","3,393.58",DBC-STOCK,GOLD CHAIN,GOLD JEWL,14KT,26,
ST-10292307,6/30/2026,212038,14KT YELLOW-GOLD D/C TWIST OVAL HOOPS (NO WARRANTY),CO-HOOPS,AFG,1,314,"1,570.00",781.01,788.99,DBC-STOCK,GOLD HOOPS,GOLD JEWL,14KT,HOOPS,
NO-10001215,7/2/2026,227617S,SILVER LABGROWN DIAMOND LOVE-SPELL  HEART PENDANT,MPD01001270,MHVR,1,51,249,0.25,248.75,VJ-NORTH,PENDANT,LOVE,"""--""",HEART,
VI-10292538,7/1/2026,8.85997E+11,MOVADO WATCH,3601096,MOVADO,1,390,750,158,592,VJ-VICTOR,MOVADO,WATCH,MENS,BATTERY,
AT-10290424,7/2/2026,195064,RADO CAPTAIN COOK AUTOMATIC CHRONOGRAPH WATCH,R32145208,SWATCH GROUP RADO,1,"2,530.00","4,600.00","1,161.09","3,438.91",VJ-S.ANITA,RADO,WATCH,MENS,AUTOMATIC,
VS-10291879,6/30/2026,238847Y,"10KT""BELLA.BY.OVANI""  LABGROWN DIAMOND CUBAN RING",ANAF0359,INFN,1,313,"4,099.00","3,006.61","1,092.39",VJ-SERRA,LADYS RING,BELLA OVAN,10KT,CUBAN,
AR-10291939,7/1/2026,198839,14KT TREATED BLACK DIAMONDS PRINCESS STUDS,BLACKSTUDS5-PC,HOD,1,170,"2,399.00","1,801.30",597.7,VJ-ARDN,EARRINGS,,,1.50 CARAT,
VM-10293039,7/1/2026,231491-20,10KT YELLOW-GOLD D/C HLW ROPE CHAIN (NO WARRANTY),HKP0202-7,SFCO/KGS,1,486,"2,430.00","1,430.00","1,000.00",VJ-MOD,GOLD CHAIN,GOLD JEWL,10KT,20,
VB-10291242,7/2/2026,122092,RADO INTEGRAL BLACK GENTS WATCH,R20206712,SWATCH GROUP RADO,1,"1,485.00","2,700.00",575.29,"2,124.71",VJ-BAKER,RADO,WATCH,MENS,BATTERY,
VL-10291017,7/1/2026,7.31903E+11,GUCCI WATCH,YA136301A,GUCCI GROUP WATCHES.,1,879,"1,600.00",320,"1,280.00",VJ-LIV,GUCCI,WATCH,MENS,,
VM-10293035,7/1/2026,236010-8,"10KT ""OROVENTI"" YELLOW-GOLD FANCY LINK BRACELET",343-00441,SFCO,1,475,"1,544.00",0,"1,544.00",VJ-MOD,GOLD ID,OROVENTI,10KT,8,
CL-10290864,7/1/2026,235029Y,"14KT""NOVELLO-COLLECTION""  IGI CERT  LABGROWN DIAMOND MARQUISE BRIDAL SET",JRS90653FG4WXENQ4,KMA,1,"1,047.00","12,995.00","9,925.00","3,070.00",VJ-CULVER,LADYS RING,NOVELLO,14KT,7,
VE-10293550,6/30/2026,3601204,MOVADO WATCH,3601204,MOVADO,1,361,695,0,695,VJ-EAST,MOVADO,WATCH,MENS,BATTERY,
CH-10002290,7/2/2026,198200,TUNGSTEN SATIN FINISH BAND 8MM,TR-1098,JD,1,10,299,150,149,VJ-CHAND,TUNGS BAND,,,8,
VE-10293563,7/2/2026,129154,"14KT""DIANI-COLLECTION""  RNR BAND",RA-2242-N9-J14,HRSH,1,"1,263.00","14,995.00","11,358.64","3,636.36",VJ-EAST,LADYS RING,DIANI,14KT,7,
ST-10292309,7/2/2026,174503,14KY SPRING RING CLASP STANDARD WEIGHT,YG1699,QUALITY GOLD,1,13,40,0,40,DBC-STOCK,TRAY,,,,
VI-10292542,7/2/2026,3601247,MOVADO WATCH,3601247,MOVADO,1,830,"1,595.00",445.57,"1,149.43",VJ-VICTOR,MOVADO,WATCH,MENS,AUTOMATIC,
VO-10292188,7/1/2026,209994,LONGINES WATCH,L37304966,SWATCH GROUP LONGINES,1,605,"1,100.00",190.91,909.09,VJ-OAK,LONGINES,WATCH,MENS,,
AR-10291942,7/1/2026,197911-20,14KT YELLOW-GOLD HLW MIAMI CUBAN CHAIN,UKHI000100-2,KGS,1,594,"2,970.00","1,970.00","1,000.00",VJ-ARDN,GOLD CHAIN,GOLD JEWL,14KT,20,
VE-10293564,7/2/2026,216285Y,"14KT""LABGROWN DIAMOND""  ENHANCER RING",JNY3412-55FW70,JLX,1,421,"5,199.00","3,926.27","1,272.73",VJ-EAST,LADYS RING,NOVELLO,ENHANCER,7,
VI-10292535,7/1/2026,215451,14KT YELLOW-GOLD PRAYING ANGEL PENDANT (NO WARRANTY),14P1846Y,SAF,1,414,"2,070.00","1,020.00","1,050.00",VJ-VICTOR,GOLD PNDTS,GOLD JEWL,14KT,,
VR-102291060,6/30/2026,235990,10KT YELLOW-GOLD BAPTISM PENDANT,152-00783,SFCO,1,58,290,141,149,VJ-ROSE,GOLD PNDTS,GOLD JEWL,10KT,,
PA-10001356,7/1/2026,234131,10KT YELLOW-GOLD HEART NUGGET STUDS EARRINGS (NO WARRANTY),NUGGET.G.STUDS-7,SAF,1,122,610,310,300,VJ-PALM,GOLD HOOPS,GOLD JEWL,10K,NUGGET,
ON-10292082,7/2/2026,196614,LONGINES SPIRIT ZULU TIME WATCH,L38124932,SWATCH GROUP LONGINES,1,"1,760.00","3,450.00",400,"3,050.00",VJ-ONT,LONGINES,WATCH,MENS,,
NO-10001212,6/30/2026,218245,RADO WATCH,R10200152,SWATCH GROUP RADO,1,"2,832.50","5,150.00",776.42,"4,373.58",VJ-NORTH,RADO,WATCH,,AUTOMATIC,
AR-10291940,7/1/2026,228328,"SS""LINKNLOCK"" CRUCIFIX CROSS PENDANT",STP3051-G,KRMA,1,12,69,2.38,66.62,VJ-ARDN,SS PNDTS,LINKNLOCK,-,CROSS,
VE-10293562,7/2/2026,233504,14KTöAANIKA.Vö  RUBY 1.00CT CROSS PENDANT,RP1499YR,RCN,1,529,"5,995.00","4,463.82","1,531.18",VJ-EAST,BP,AANIKA.V,RUBY,BIRTHSTONE,
VI-10292540,7/1/2026,231703Y,"10KT""BELLA.BY.OVANI""  LABGROWN DIAMOND CROSS PENDANT",MEMO-EVPC-0379VA44W0BC,HRSH,1,248,"2,799.00","2,169.23",629.77,VJ-VICTOR,PENDANT,BELLA OVAN,10KT,CROSS,
VI-10292540,7/1/2026,237365-18,"10KT ""ULTIMATE VALUE"" YELLOW-GOLD D/C SINGAPORE CHAIN (NO WARRANTY)",ST025,OX,1,118,209,0,209,VJ-VICTOR,GOLD CHAIN,GOLD JEWL,UV,18,
VF-10292704,6/30/2026,213227Y,"10KT""BELLA.BY.OVANI"" LABGROWN DIAMOND HOOPS EARRINGS",EL239414W,PNT,1,337,"3,999.00","3,306.77",692.23,VJ-FRE,EARRINGS,BELLA OVAN,10KT,HOOPS,
GM-10292979,6/30/2026,199471,"14KT""NOVELLO-COLLECTION""  LABGROWN DIAMOND 3-ROW LADYS BAND",SFRG097,SNFLR,1,704,"9,299.00","6,974.00","2,325.00",DBC-GM,LADYS RING,NOVELLO,14KT,7,
GM-10292979,6/30/2026,203410,"18KT""OVANI-COLLECTION""  CZ CNTR SEMIMOUNT RING",JNX6443SZ-01EW70,JLX,1,"2,387.00","26,499.00","19,000.00","7,499.00",DBC-GM,LADYS RING,OVANI,SEMIMOUNT,7,
GM-10292979,6/30/2026,227101,"14KT""GIA-CERTIFIED""  OVAL DIAMOND SOLITARE RING",E+OVA1.70,ZVR,1,"7,697.00","84,995.00","63,753.96","21,241.04",DBC-GM,LADYS RING,NATURAL,SOL RING,1.50 CARAT,
VM-10293036,7/1/2026,227573-6,14KT YELLOW-GOLD MOTHER MARY PAVE FIGARO BABY ID BRACELET (NO WARRANTY),000-09945-4,SFCO,1,325,"1,625.00",0,"1,625.00",VJ-MOD,GOLD ID,GOLD JEWL,-,6,
GM-10292976,6/30/2026,231624S,"SILVER""LAB-GROWN"" DIAMOND ULTIMATE VALUE CUBAN BRACELET",MV067-SL,VSU,1,444,999,0,999,DBC-GM,MENS BRCLT,NOVELLO,UV,CUBAN,
GM-10292976,6/30/2026,237359-22,"10KT ""ULTIMATE VALUE"" YELLOW-GOLD D/C CURB CHAIN",CPA100,OX,1,781,"1,129.00",0,"1,129.00",DBC-GM,GOLD CHAIN,GOLD JEWL,UV,22,
VM-10293038,7/1/2026,169399,14KT YELLOW-GOLD HLW CURB CHAIN (NO WARRANTY),UKHI000100-2,KGS,1,482,"2,410.00","1,192.60","1,217.40",VJ-MOD,GOLD CHAIN,GOLD JEWL,14KT,16,
GM-10292982,7/1/2026,209300Y,"22KT""OVANI22""  ROUND BAGUETTE PENDANT",UPF02380-050-COMP,GM,1,"2,050.00","24,995.00","18,062.13","6,932.87",DBC-GM,PENDANT,OVANI,22KT,,
GM-10292982,7/1/2026,236308,PRE-OWNED ROLEX TT 26MM CHAMPAGNE DATEJUST OYSTER PERPETUAL WATCH,DATEJUST-TT-26MM-OLD,APAN,1,"4,050.00","24,995.00","14,997.00","9,998.00",DBC-GM,ROLEX,WATCH,WOMEN,26,
VL-10291015,6/30/2026,177783Y,14KT DIAMOND CROSS PENDANT,E71-P400518,EMNL,1,790,"8,999.00","6,902.85","2,096.15",VJ-LIV,PENDANT,,14KT,CROSS,
PA-10001354,7/1/2026,231622S,"SILVER""LAB-GROWN"" DIAMOND ULTIMATE VALUE HOOPS",MV066-SL,VSU,1,126,299,0,299,VJ-PALM,EARRINGS,NOVELLO,UV,HOOPS,
VI-10292536,7/1/2026,222746,10KT YELLOW-GOLD CZ ROUND NUGGET EARRINGS (NO WARRANTY),NUGGET-G.RING,SAF,1,130,650,397.13,252.87,VJ-VICTOR,GOLD HOOPS,GOLD JEWL,10KT,,
GM-10292984,7/2/2026,240601,10KTöLABGROWN DIAMONDö  LAB CREATED B. SAPPHIRE  MENS RING,RR9568W,RCN,1,"1,118.00","9,499.00","6,589.90","2,909.10",DBC-GM,GENTS RING,B STONE,B SAPPHIRE,BIRTHSTONE,
AR-10291946,7/2/2026,181494Y,"18KT""OVANI-COLLECTION""  PENDANT",MPD10000265,MHVR,1,753,"8,999.00","7,469.17","1,529.83",VJ-ARDN,PENDANT,OVANI,,,
AR-10291946,7/2/2026,181491Y,"18KT""OVANI-COLLECTION"" EARRINGS",MER09500111,MHVR,1,585,"6,999.00","5,770.21","1,228.79",VJ-ARDN,EARRINGS,OVANI,,,
DB-10000007,7/1/2026,237318Y,"10KT""UV-NOVELLO"" LABGROWN DIAMOND RBC SOLITIARE STUDS",EVEBS025VK5W0,HRSH,1,77,899,695.6,203.4,VJ-DEER,EARRINGS,NOVELLO,SOL STUDS,0.50 LESS,
VI-10292537,7/1/2026,223537Y,"14KT""NOVELLO-COLLECTION""  IGI CERT  LABGROWN DIAMOND MARQUISE BRIDAL SET",JRS90653FG4WXENQ4,KMA,1,986,"12,995.00","10,696.15","2,298.85",VJ-VICTOR,LADYS RING,NOVELLO,14KT,7,
VE-10293552,7/1/2026,229602,PRE-OWNED ROLEX SS 26MM BLACK AFTERMARKET LAB GROWN DIAMOND BEZEL & DIAL  DATEJUST OYSTER PERPETUAL,DATEJUST-SS-26MM-OLD-DB,BMJ,1,"2,308.00","11,995.00","7,228.62","4,766.38",VJ-EAST,ROLEX,WATCH,WOMEN,26,
